environment,corpus_name,backend,seed,method,budget,n_queries,selected_probe_pairs,ndcg,recall_at_10,delta_vs_zero_budget,delta_vs_original_frozen_router,delta_recall_vs_zero_budget,delta_recall_vs_original_frozen_router,changed_action_fraction_vs_zero_budget,changed_action_fraction_vs_original_frozen_router,posterior_world_0,posterior_world_1,measured_onboarding_generation_seconds,onboarding_search_calls,onboarding_sample_calls,onboarding_llm_calls,onboarding_input_tokens,onboarding_output_tokens,mean_task_search_calls,mean_task_sample_calls,mean_task_llm_calls,mean_task_input_tokens,mean_task_output_tokens
scifact_dense,scifact,dense,11,information_gain,16,150,16,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.009489158760252771,0.9905108412397473,76.11252064608561,32.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,information_gain,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.002102313183198758,0.9978976868168011,76.11252064608561,71.0,16.0,48.0,23491.0,6060.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,11,decision_value,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,11,decision_value,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,76.11252064608561,8.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,decision_value,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.03004559665774197,0.969954403342258,76.11252064608561,17.0,16.0,48.0,23491.0,6060.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,11,decision_value,16,150,16,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.006065858892486661,0.9939341411075133,76.11252064608561,35.0,16.0,48.0,23491.0,6060.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,11,decision_value,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.0021023131831987615,0.9978976868168011,76.11252064608561,71.0,16.0,48.0,23491.0,6060.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,23,random,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,23,random,4,150,4,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.2948379288244052,0.7051620711755947,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,23,random,8,150,8,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.19641952433461307,0.8035804756653869,77.63634411997919,17.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,23,random,16,150,16,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.12656063736083983,0.8734393626391601,77.63634411997919,34.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,random,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.0020505481861384884,0.9979494518138615,77.63634411997919,71.0,16.0,48.0,22440.0,5872.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,23,fixed,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,23,fixed,4,150,4,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.49320706916660995,0.50679293083339,77.63634411997919,9.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,23,fixed,8,150,8,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.24975486571366678,0.7502451342863332,77.63634411997919,18.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,23,fixed,16,150,16,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.21645581797275265,0.7835441820272473,77.63634411997919,36.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,23,fixed,32,150,32,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.054899206376172585,0.9451007936238275,77.63634411997919,72.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,information_gain,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,23,information_gain,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,information_gain,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.04324835200168811,0.9567516479983119,77.63634411997919,16.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,information_gain,16,150,16,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.004481723762608961,0.995518276237391,77.63634411997919,32.0,16.0,48.0,22440.0,5872.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,23,information_gain,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.00018359234701694385,0.9998164076529831,77.63634411997919,66.0,16.0,48.0,22440.0,5872.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,23,decision_value,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,23,decision_value,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,77.63634411997919,8.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,decision_value,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.04324835200168811,0.9567516479983119,77.63634411997919,16.0,16.0,48.0,22440.0,5872.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,23,decision_value,16,150,16,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.0024837917312875183,0.9975162082687125,77.63634411997919,33.0,16.0,48.0,22440.0,5872.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,23,decision_value,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,5.4973011219718e-05,0.9999450269887802,77.63634411997919,75.0,16.0,48.0,22440.0,5872.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,47,random,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,random,4,150,4,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.4521190240617986,0.5478809759382015,75.94030985984136,10.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,random,8,150,8,0.64453910941452,0.7966666666666666,0.006915638656092826,0.0009652380889983814,0.013333333333333334,0.013333333333333334,0.14,0.14,0.3556721852022481,0.6443278147977519,75.94030985984136,18.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,random,16,150,16,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.08476016336222844,0.9152398366377715,75.94030985984136,35.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,random,32,150,32,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.06102822198623286,0.9389717780137672,75.94030985984136,71.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,fixed,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,fixed,4,150,4,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.49320706916660995,0.50679293083339,75.94030985984136,9.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,fixed,8,150,8,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.24975486571366678,0.7502451342863332,75.94030985984136,18.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,47,fixed,16,150,16,0.6549354842345969,0.8511111111111112,0.01731201347616966,0.011361612909075216,0.06777777777777777,0.06777777777777777,0.6666666666666666,0.6666666666666666,0.1737396948353903,0.8262603051646097,75.94030985984136,36.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.6666666666666666,268.38,96.09333333333333
scifact_dense,scifact,dense,47,fixed,32,150,32,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.04234231780201867,0.9576576821979814,75.94030985984136,72.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,information_gain,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,information_gain,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,75.94030985984136,8.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,information_gain,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.026656674897162762,0.9733433251028372,75.94030985984136,16.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,information_gain,16,150,16,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.003085892135153766,0.9969141078648462,75.94030985984136,32.0,16.0,48.0,22603.0,5912.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,47,information_gain,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.00029034951878429815,0.9997096504812156,75.94030985984136,70.0,16.0,48.0,22603.0,5912.0,1.0,0.0,1.0,400.7,138.99333333333334
scifact_dense,scifact,dense,47,decision_value,0,150,0,0.6376234707584271,0.7833333333333333,0.0,-0.005950400567094442,0.0,0.0,0.0,0.14,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,55.12,18.28
scifact_dense,scifact,dense,47,decision_value,4,150,4,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.14199127653150004,0.8580087234685,75.94030985984136,8.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,decision_value,8,150,8,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.026656674897162762,0.9733433251028372,75.94030985984136,16.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,decision_value,16,150,16,0.6654040441317547,0.8577777777777779,0.027780573373327507,0.02183017280623306,0.07444444444444444,0.07444444444444444,0.9066666666666666,0.9066666666666666,0.009391533111181963,0.9906084668888181,75.94030985984136,34.0,16.0,48.0,22603.0,5912.0,1.0,0.0,0.9066666666666666,364.0133333333333,127.44
scifact_dense,scifact,dense,47,decision_value,32,150,32,0.679462681467481,0.8644444444444446,0.04183921070905383,0.03588881014195938,0.0811111111111111,0.0811111111111111,1.0,1.0,0.00020076844828371995,0.9997992315517163,75.94030985984136,76.0,16.0,48.0,22603.0,5912.0,1.0,0.0,1.0,400.7,138.99333333333334
